1.715552130749571802e+00 7.716522327894831612e+00 4.216515049193285125e-01 5.617496078933366110e-01 5.553561415846900440e-01 1.065748011765996672e+01 -1.989474935377548437e-01
1.718137749850376927e+00 7.714013822823969413e+00 4.216417470606163009e-01 5.598304569008493159e-01 5.545411793948011869e-01 1.062518213463949657e+01 -1.989714120445259249e-01
1.720714446033306144e+00 7.711493449450153470e+00 4.216266870511096165e-01 5.579148461121471447e-01 5.537273143490681893e-01 1.059311797981219350e+01 -1.989923843256774239e-01
1.723282187156639056e+00 7.708961154268462401e+00 4.216086314293021053e-01 5.560016673083538752e-01 5.529145490268162488e-01 1.056128487473977984e+01 -1.990103282231710236e-01
1.725840941154749286e+00 7.706417003955712275e+00 4.215843700305603181e-01 5.540918384910938910e-01 5.521028928406790381e-01 1.052968189660833964e+01 -1.990253086303072072e-01
1.728390676653426272e+00 7.703860844906048833e+00 4.215585557784740089e-01 5.521844035400040873e-01 5.512923425021352131e-01 1.049830566432082612e+01 -1.990372454743761788e-01
1.730931362287863706e+00 7.701292921552844284e+00 4.215251584514267402e-01 5.502814830073624597e-01 5.504829177626882064e-01 1.046715592783022863e+01 -1.990462626240492305e-01
1.733462967116186970e+00 7.698713063712410154e+00 4.214910796254188741e-01 5.483801857289750670e-01 5.496746137546141275e-01 1.043622983883746969e+01 -1.990521962138938894e-01
1.735985459898412131e+00 7.696121278192532777e+00 4.214509189185479121e-01 5.464821498521980070e-01 5.488674366728242271e-01 1.040552530059348868e+01 -1.990551188943969207e-01
1.738498811073791783e+00 7.693517711811302284e+00 4.214077884688571807e-01 5.445876400561933117e-01 5.480614001992285544e-01 1.037504171351116433e+01 -1.990550600763369149e-01
1.741002989950315882e+00 7.690902307238934199e+00 4.213601306044985062e-01 5.426968521984922855e-01 5.472565063432154320e-01 1.034477707747585029e+01 -1.990520288115921743e-01
1.743497965874863720e+00 7.688275040570369256e+00 4.213085619282154193e-01 5.408073782287453612e-01 5.464527589992166368e-01 1.031472880130253422e+01 -1.990458687333343801e-01
1.745983711551681861e+00 7.685635974567369466e+00 4.212538035373472045e-01 5.389233439309712992e-01 5.456501668338998856e-01 1.028489568339146842e+01 -1.990368104904101099e-01
1.748460195552331120e+00 7.682985138893474009e+00 4.211929393977418279e-01 5.370417687416376706e-01 5.448487368213285054e-01 1.025527641365039067e+01 -1.990246990544718986e-01
1.750927389296623504e+00 7.680322493159716934e+00 4.211299917510039625e-01 5.351634033641712307e-01 5.440484716757248984e-01 1.022586885506290777e+01 -1.990095655965168076e-01
1.753385264556707179e+00 7.677648082278166086e+00 4.210631626552880924e-01 5.332879490978477133e-01 5.432493790385469756e-01 1.019667128538136325e+01 -1.989913850844365617e-01
1.755833792625378198e+00 7.674961866710482639e+00 4.209915261335124281e-01 5.314161753088416651e-01 5.424514615210251911e-01 1.016768167971185477e+01 -1.989701924849636705e-01
1.758272945454544267e+00 7.672263941187263292e+00 4.209165816492215217e-01 5.295479155825321138e-01 5.416547296000153722e-01 1.013889936452590490e+01 -1.989459968006757618e-01
1.760702695126395323e+00 7.669554326760382068e+00 4.208357032663251895e-01 5.276840350809798297e-01 5.408591894767886821e-01 1.011032224823007830e+01 -1.989188272726130913e-01
1.763123013817827323e+00 7.666832927506399997e+00 4.207544138987330817e-01 5.258219587555611474e-01 5.400648401759208239e-01 1.008194819715119905e+01 -1.988885382510481858e-01
1.765533874582704499e+00 7.664099884195112899e+00 4.206677119761470518e-01 5.239640777839157382e-01 5.392716949707621055e-01 1.005377616886642400e+01 -1.988552601888011473e-01
1.767935250283604542e+00 7.661355204557880327e+00 4.205765127076750431e-01 5.221097476548605121e-01 5.384797590094404507e-01 1.002580495611330669e+01 -1.988189695159458814e-01
1.770327114145286540e+00 7.658598830889157050e+00 4.204820637861070853e-01 5.202593471212908494e-01 5.376890334054926779e-01 9.998032250375581853e+00 -1.987796719517712085e-01
1.772709439843817014e+00 7.655830852541797960e+00 4.203838317878459407e-01 5.184120811850878585e-01 5.368995282320518925e-01 9.970457068785187005e+00 -1.987373299424077255e-01
1.775082200689682921e+00 7.653051184257320116e+00 4.202825958067998857e-01 5.165676836308209507e-01 5.361112428209635627e-01 9.943076790708646584e+00 -1.986919049979487817e-01
1.777445372493528408e+00 7.650259973564738303e+00 4.201766676859718386e-01 5.147289285106151357e-01 5.353241906198170641e-01 9.915891281195959195e+00 -1.986435820269024932e-01
1.779798928098988320e+00 7.647457241120960703e+00 4.200673720946579981e-01 5.128928484678204613e-01 5.345383774546175193e-01 9.888898738703057134e+00 -1.985921806690526259e-01
1.782142842243102931e+00 7.644642862754005286e+00 4.199557274832816378e-01 5.110598259442109548e-01 5.337538000289676621e-01 9.862096685168635801e+00 -1.985377092127893206e-01
1.784477090725670179e+00 7.641816961969921884e+00 4.198396152172712559e-01 5.092312252586765897e-01 5.329704702918672821e-01 9.835484395742149388e+00 -1.984802555505584265e-01
1.786801648452765567e+00 7.638979614163488030e+00 4.197183648834967307e-01 5.074072015372804723e-01 5.321883972200714963e-01 9.809060890185897108e+00 -1.984198365342197123e-01
1.789116490823104977e+00 7.636130734135624820e+00 4.195964080958229925e-01 5.055850235681682570e-01 5.314075797163775317e-01 9.782823809532301240e+00 -1.983562791219748989e-01
1.791421594548422425e+00 7.633270339666315074e+00 4.194682258663672836e-01 5.037691934121147908e-01 5.306280231249286272e-01 9.756771737844198711e+00 -1.982898445615731697e-01
1.793716934860082546e+00 7.630398576516876474e+00 4.193367012740417121e-01 5.019558070137285499e-01 5.298497406426169176e-01 9.730904043637480072e+00 -1.982203151948854492e-01
1.796002488688112075e+00 7.627515343393878489e+00 4.192034337396129962e-01 5.001464615899140487e-01 5.290727300013963186e-01 9.705218679839429541e+00 -1.981477803914666325e-01
1.798278232713924396e+00 7.624620781378413703e+00 4.190658847224207895e-01 4.983408917553506234e-01 5.282970040708964143e-01 9.679714433104866345e+00 -1.980722132774497546e-01
1.800544143881356307e+00 7.621714826751619931e+00 4.189235597519462284e-01 4.965404306333841000e-01 5.275225628307039782e-01 9.654390223259024850e+00 -1.979937161147115876e-01
1.802800199716124263e+00 7.618797458005828638e+00 4.187797253053252566e-01 4.947425040092893189e-01 5.267494090497202297e-01 9.629243698123566730e+00 -1.979121109406392354e-01
1.805046377879210739e+00 7.615868803489402872e+00 4.186317488209400084e-01 4.929495077192663222e-01 5.259775543782491125e-01 9.604274474885576396e+00 -1.978275576721970908e-01
1.807282655379966130e+00 7.612928853126011752e+00 4.184810118240241406e-01 4.911593581594686508e-01 5.252070022270062255e-01 9.579481120692358687e+00 -1.977399353939580107e-01
1.809509012690688090e+00 7.609977706734225578e+00 4.183248991701832287e-01 4.893757932063868554e-01 5.244377625154954536e-01 9.554862108712011803e+00 -1.976494507314721649e-01
1.811725426382357451e+00 7.607015215949038733e+00 4.181672879997146985e-01 4.875944714689245396e-01 5.236698297948099157e-01 9.530415824644444811e+00 -1.975558611302163370e-01
1.813931875686631612e+00 7.604041541696167528e+00 4.180048539557489895e-01 4.858182146182337124e-01 5.229032178237661421e-01 9.506141247752720957e+00 -1.974593259661067413e-01
1.816128339549785586e+00 7.601056683636468136e+00 4.178421039447127727e-01 4.840449206355885159e-01 5.221379302642055187e-01 9.482037147116768594e+00 -1.973597268933908744e-01
1.818314797831533935e+00 7.598060582752545145e+00 4.176730935097540121e-01 4.822773528490246764e-01 5.213739669981779512e-01 9.458101728689737087e+00 -1.972572269073088469e-01
1.820491230032708074e+00 7.595053432528113824e+00 4.175026726677447120e-01 4.805130850498453010e-01 5.206113436467608713e-01 9.434334771311380763e+00 -1.971516935881999777e-01
1.822657616121550861e+00 7.592035148070552353e+00 4.173281917068660252e-01 4.787531525886109529e-01 5.198500584953162917e-01 9.410733900612033409e+00 -1.970431685684459755e-01
1.824813936454508845e+00 7.589005787952212145e+00 4.171519409681790913e-01 4.769978205622399381e-01 5.190901186791739841e-01 9.387298709046755008e+00 -1.969316954820959364e-01
1.826960171562495017e+00 7.585965371892638309e+00 4.169699237827044214e-01 4.752470727614292456e-01 5.183315288157583911e-01 9.364027390025089659e+00 -1.968172566491541431e-01
1.829096302290114329e+00 7.582913939274414261e+00 4.167855340514632356e-01 4.735010654530934504e-01 5.175742948938365506e-01 9.340919032241350450e+00 -1.966998737508952877e-01
1.831222309828345107e+00 7.579851438836999300e+00 4.165996239680268554e-01 4.717582176802296856e-01 5.168184166507638899e-01 9.317971858338990998e+00 -1.965794441126252901e-01
1.833338175496483702e+00 7.576778078478299427e+00 4.164098649356237081e-01 4.700201232425361697e-01 5.160639108751522430e-01 9.295185770756750898e+00 -1.964560806240415458e-01
1.835443881307535552e+00 7.573693736964680845e+00 4.162170097614437680e-01 4.682869980690143041e-01 5.153107730706190104e-01 9.272558717538764483e+00 -1.963297919751577636e-01
1.837539409327731743e+00 7.570598579150419560e+00 4.160209309755387719e-01 4.665585013441058693e-01 5.145590166582718616e-01 9.250089939418408846e+00 -1.962005550739266135e-01
1.839624741785532036e+00 7.567492442655596285e+00 4.158222480871375804e-01 4.648338968310948283e-01 5.138086345889631978e-01 9.227777716100083794e+00 -1.960683363797048329e-01
1.841699861125078330e+00 7.564375466046969088e+00 4.156218164268716264e-01 4.631135882494142320e-01 5.130596387208130604e-01 9.205621020325834181e+00 -1.959331523209351111e-01
1.843764750595070057e+00 7.561247704993021124e+00 4.154149833660841784e-01 4.613988112276974918e-01 5.123120356386405838e-01 9.183619006949989227e+00 -1.957950915031353156e-01
1.845819393492196037e+00 7.558109171102264767e+00 4.152085206892511815e-01 4.596878613202847186e-01 5.115658290372256944e-01 9.161770801968875944e+00 -1.956540631960313470e-01
1.847863773346662741e+00 7.554959876647696859e+00 4.149979769892179204e-01 4.579819446987519194e-01 5.108210226147930078e-01 9.140074484317992187e+00 -1.955101212650669218e-01
1.849897873669386295e+00 7.551799879886395672e+00 4.147830182576599523e-01 4.562813142246478493e-01 5.100776230937122957e-01 9.118529532548054206e+00 -1.953633033870639801e-01
1.851921678852940012e+00 7.548629199837387560e+00 4.145666569594383954e-01 4.545843391015755852e-01 5.093356343992496704e-01 9.097134750807782666e+00 -1.952135091092350450e-01
1.853935173318646434e+00 7.545447870563613435e+00 4.143470316027359490e-01 4.528930002286160050e-01 5.085950615000329744e-01 9.075888878453080011e+00 -1.950608626708233984e-01
1.855938341813130998e+00 7.542255904097156183e+00 4.141264250390293000e-01 4.512049831621979812e-01 5.078559079771000073e-01 9.054790666408628397e+00 -1.949052176397775005e-01
1.857931169545952388e+00 7.539053417449031791e+00 4.139009607028866777e-01 4.495227621096904436e-01 5.071181840419312081e-01 9.033839674720150370e+00 -1.947467479789961042e-01
1.859913641200987344e+00 7.535840336393423655e+00 4.136743173266165252e-01 4.478452085433214935e-01 5.063818877538946994e-01 9.013034255579874809e+00 -1.945853806492715554e-01
1.861885743085043066e+00 7.532616777321123003e+00 4.134443580404017493e-01 4.461718966577223888e-01 5.056470286042615836e-01 8.992373719444374913e+00 -1.944210945821193415e-01
1.863847461030703867e+00 7.529382694051218294e+00 4.132108896016238875e-01 4.445043132261996544e-01 5.049136066856512173e-01 8.971856530217792169e+00 -1.942539852908405917e-01
1.865798780886748665e+00 7.526138105307430770e+00 4.129751849113714179e-01 4.428410699237450010e-01 5.041816254398886477e-01 8.951481383069566533e+00 -1.940839601726294938e-01
1.867739689022516414e+00 7.522883246661842271e+00 4.127383813778571220e-01 4.411817702012216791e-01 5.034511030918854546e-01 8.931248826366516624e+00 -1.939110257518498193e-01
1.869670173614090158e+00 7.519617976417758420e+00 4.124969413125244011e-01 4.395295160791751199e-01 5.027220320474711235e-01 8.911156604866661723e+00 -1.937353735883398098e-01
1.871590220268148697e+00 7.516342330614777190e+00 4.122537202086409835e-01 4.378810060820986783e-01 5.019944175167440070e-01 8.891203434724953780e+00 -1.935567812885508332e-01
1.873499816955686237e+00 7.513056374949939276e+00 4.120073395138805772e-01 4.362378730771153124e-01 5.012682659573860500e-01 8.871388975442568992e+00 -1.933753823945022210e-01
1.875398950996500336e+00 7.509760195060649401e+00 4.117601813237201647e-01 4.345982717387494310e-01 5.005435852633888238e-01 8.851712232588598184e+00 -1.931910526933191263e-01
1.877287611820837254e+00 7.506453741658336121e+00 4.115080930070028065e-01 4.329657172835166268e-01 4.998203742949763884e-01 8.832171691367296518e+00 -1.930040261009458580e-01
1.879165785738534655e+00 7.503137138073697088e+00 4.112555582312654168e-01 4.313369342246339833e-01 4.990986432950427210e-01 8.812767196256109159e+00 -1.928141069556203457e-01
1.881033462600897987e+00 7.499810345624434049e+00 4.109994804598560703e-01 4.297137979320753143e-01 4.983783919857124878e-01 8.793496841769403716e+00 -1.926214041107057739e-01
1.882890631033103057e+00 7.496473448546983498e+00 4.107412017823787176e-01 4.280951812402495338e-01 4.976596278496963621e-01 8.774360284543661237e+00 -1.924258642204191294e-01
1.884737280563129946e+00 7.493126458041915683e+00 4.104803727068095931e-01 4.264825187110202753e-01 4.969423535441299666e-01 8.755356429454895562e+00 -1.922275893759463339e-01
1.886573399876473545e+00 7.489769467641393064e+00 4.102183785961455165e-01 4.248738814163176003e-01 4.962265772933010521e-01 8.736484592788636760e+00 -1.920264568207447897e-01
1.888398979557008195e+00 7.486402407550820648e+00 4.099522117685895362e-01 4.232712021517435197e-01 4.955122964683810749e-01 8.717742931057534506e+00 -1.918225871650499903e-01
1.890214009233610604e+00 7.483025391287090322e+00 4.096852248909593208e-01 4.216737755734671911e-01 4.947995202143655735e-01 8.699131268711083109e+00 -1.916159562470337308e-01
1.892018479481974325e+00 7.479638467277800018e+00 4.094144693153887182e-01 4.200811242006412538e-01 4.940882536791251223e-01 8.680648807271346357e+00 -1.914065418431888099e-01
1.893812380672929452e+00 7.476241645267190705e+00 4.091419539496336522e-01 4.184939220616568645e-01 4.933784993388848350e-01 8.662294350290187239e+00 -1.911943907645872465e-01
1.895595704552927474e+00 7.472834988908112486e+00 4.088688175144489789e-01 4.169110961281262684e-01 4.926702631336329352e-01 8.644067096907701142e+00 -1.909794374297907604e-01
1.897368441215939949e+00 7.469418494121606855e+00 4.085919149570746423e-01 4.153345857754052739e-01 4.919635462974445983e-01 8.625965944315359124e+00 -1.907618209035729651e-01
1.899130583501983383e+00 7.465992211575672499e+00 4.083121508287882451e-01 4.137628058774668882e-01 4.912583539102957086e-01 8.607989979344178977e+00 -1.905414380439156841e-01
1.900882122694334653e+00 7.462556200231260206e+00 4.080301086927313192e-01 4.121975402390157805e-01 4.905546914803938785e-01 8.590138549664809275e+00 -1.903184257243631661e-01
